make;model;price;fuel;year;kms;power;doors;shift;color;province
VOLKSWAGEN;Polo;19960;Gasolina;2020;0;110;5;Manual;Azul;Madrid
VOLKSWAGEN;Polo;16900;Gasolina;2020;11202;115;5;Manual;Azul;Madrid
VOLKSWAGEN;Polo;12800;Gasolina;2020;8833;80;5;Manual;Naranja;Madrid
VOLKSWAGEN;Polo;13490;Gasolina;2020;500;80;5;Manual;Blanco;Barcelona
VOLKSWAGEN;Polo;14800;Gasolina;2020;9770;95;5;Manual;Rojo;Valencia
VOLKSWAGEN;Polo;14750;Gasolina;2020;4695;95;5;Manual;Rojo;Barcelona
VOLKSWAGEN;Polo;15900;Gasolina;2020;10;95;5;Manual;Azul;Leon
VOLKSWAGEN;Polo;27490;Gasolina;2020;4440;200;5;Automatico;Blanco;Valencia
VOLKSWAGEN;Polo;13900;Gasolina;2020;9227;80;5;Manual;Rojo;Alicante
VOLKSWAGEN;Polo;15700;Gasolina;2020;3575;95;5;Automatico;Rojo;Valladolid
VOLKSWAGEN;Polo;13400;Gasolina;2020;18421;80;5;Manual;Rojo;Madrid
VOLKSWAGEN;Polo;31300;Gasolina;2020;0;200;5;Automatico;Gris;Madrid
VOLKSWAGEN;Polo;14999;Gasolina;2020;1990;95;5;Manual;Blanco;Barcelona
VOLKSWAGEN;Polo;14900;Gasolina;2019;19420;95;5;Manual;Naranja;Girona
VOLKSWAGEN;Polo;12900;Gasolina;2019;6000;80;5;Manual;Blanco;Barcelona
VOLKSWAGEN;Polo;13900;Gasolina;2019;10955;115;5;Manual;Azul;Las Palmas
VOLKSWAGEN;Polo;14500;Gasolina;2019;20872;95;5;Manual;Azul;Barcelona
VOLKSWAGEN;Polo;16900;Gasolina;2019;12059;95;5;Manual;Naranja;A Coruña
VOLKSWAGEN;Polo;12650;Gasolina;2019;10168;80;5;Manual;Azul;Granada
VOLKSWAGEN;Polo;14750;Gasolina;2019;24251;137;5;Manual;Gris;Barcelona
VOLKSWAGEN;Polo;13690;Gasolina;2019;29942;95;5;Manual;Gris;Malaga
VOLKSWAGEN;Polo;12900;Gasolina;2019;51000;95;5;Manual;Blanco;Tarragona
VOLKSWAGEN;Polo;9990;Gasolina;2019;30000;95;5;Manual;Blanco;Las Palmas
VOLKSWAGEN;Polo;12500;Gasolina;2019;23125;80;5;Manual;Azul;Guipuzcoa
VOLKSWAGEN;Polo;17990;Gasolina;2019;34889;95;5;Manual;Gris;A Coruña
VOLKSWAGEN;Polo;14899;Gasolina;2019;13000;95;5;Manual;Rojo;Barcelona
VOLKSWAGEN;Polo;24200;Gasolina;2019;15200;200;5;Automatico;Azul;Madrid
VOLKSWAGEN;Polo;13490;Gasolina;2019;9999;80;5;Manual;Naranja;Sevilla
VOLKSWAGEN;Polo;23900;Gasolina;2019;26928;200;5;Automatico;Gris;Barcelona
VOLKSWAGEN;Polo;13760;Gasolina;2019;40235;95;5;Manual;Blanco;Barcelona
VOLKSWAGEN;Polo;25500;Gasolina;2019;30000;200;5;Automatico;Rojo;Barcelona
VOLKSWAGEN;Polo;15900;Gasolina;2019;18814;95;5;Manual;Blanco;Barcelona
VOLKSWAGEN;Polo;13495;Gasolina;2019;24000;95;5;Automatico;Gris;Tenerife
VOLKSWAGEN;Polo;14400;Gasolina;2019;3959;95;5;Manual;Negro;Madrid
VOLKSWAGEN;Polo;14590;Gasolina;2019;15187;95;5;Manual;Rojo;Madrid
VOLKSWAGEN;Polo;14990;Gasolina;2019;18300;80;5;Manual;Azul;Baleares
VOLKSWAGEN;Polo;9999;Gasolina;2019;30000;95;5;Manual;Blanco;Las Palmas
VOLKSWAGEN;Polo;12699;Gasolina;2019;48562;95;5;Manual;Naranja;Madrid
VOLKSWAGEN;Polo;14000;Gasolina;2019;6500;80;5;Manual;Gris;Almeria
VOLKSWAGEN;Polo;14899;Gasolina;2019;26800;95;5;Manual;Naranja;Barcelona
VOLKSWAGEN;Polo;13900;Gasolina;2019;10627;80;5;Manual;Rojo;Lleida
VOLKSWAGEN;Polo;13900;Gasolina;2019;14433;80;5;Manual;Azul;Barcelona
VOLKSWAGEN;Polo;16200;Gasolina;2019;26412;95;5;Automatico;Gris;Madrid
VOLKSWAGEN;Polo;12500;Gasolina;2019;15842;80;5;Manual;Blanco;Asturias
VOLKSWAGEN;Polo;9990;Gasolina;2019;45000;95;5;Manual;Blanco;Las Palmas
VOLKSWAGEN;Polo;19000;Gasolina;2019;24500;200;5;Manual;Azul;Tenerife
VOLKSWAGEN;Polo;16500;Gasolina;2019;20112;95;5;Manual;Gris;Valencia
VOLKSWAGEN;Polo;13700;Gasolina;2019;18756;95;5;Manual;Azul;Madrid
VOLKSWAGEN;Polo;14600;Gasolina;2019;18100;95;5;Manual;Rojo;La Rioja
VOLKSWAGEN;Polo;9485;Gasolina;2019;24900;95;5;Manual;Blanco;Las Palmas
VOLKSWAGEN;Polo;13300;Gasolina;2019;18425;80;5;Manual;Rojo;Leon
VOLKSWAGEN;Polo;13290;Gasolina;2018;51137;95;5;Automatico;Gris;Barcelona
VOLKSWAGEN;Polo;10995;Gasolina;2018;54500;95;5;Manual;Naranja;Tenerife
VOLKSWAGEN;Polo;14500;Gasolina;2018;25228;95;5;Manual;Rojo;Tarragona
VOLKSWAGEN;Polo;11950;Gasolina;2018;62000;95;5;Manual;Azul;Valencia
VOLKSWAGEN;Polo;11800;Gasolina;2018;27055;95;5;Manual;Gris;Granada
VOLKSWAGEN;Polo;13800;Diesel;2018;22123;80;5;Manual;Blanco;Valencia
VOLKSWAGEN;Polo;14990;Gasolina;2018;25000;115;5;Manual;Naranja;Las Palmas
VOLKSWAGEN;Polo;11900;Gasolina;2018;59884;93;5;Manual;Gris;Cordoba
VOLKSWAGEN;Polo;12990;Gasolina;2018;53021;95;5;Manual;Negro;Madrid
VOLKSWAGEN;Polo;11490;Gasolina;2018;23827;80;5;Manual;Gris;Barcelona
VOLKSWAGEN;Polo;10990;Gasolina;2018;60000;75;5;Manual;Gris;Valencia
VOLKSWAGEN;Polo;8900;Gasolina;2018;54000;95;5;Manual;Naranja;Las Palmas
VOLKSWAGEN;Polo;10490;Gasolina;2018;24000;95;5;Manual;Rojo;Las Palmas
VOLKSWAGEN;Polo;9500;Gasolina;2018;66000;65;5;Manual;Blanco;Asturias
VOLKSWAGEN;Polo;11700;Diesel;2018;83000;95;5;Manual;Amarillo;Sevilla
VOLKSWAGEN;Polo;10900;Gasolina;2018;73000;75;5;Manual;Gris;A Coruña
VOLKSWAGEN;Polo;9750;Gasolina;2018;75000;75;5;Manual;Gris;Valencia
VOLKSWAGEN;Polo;12250;Gasolina;2018;16054;95;5;Manual;Blanco;Soria
VOLKSWAGEN;Polo;9550;Gasolina;2018;81000;75;5;Manual;Blanco;Sevilla
VOLKSWAGEN;Polo;12990;Gasolina;2018;24000;75;5;Manual;Blanco;Barcelona
VOLKSWAGEN;Polo;14100;Gasolina;2018;32675;95;5;Manual;Rojo;Navarra
VOLKSWAGEN;Polo;9990;Gasolina;2018;24000;95;5;Manual;Blanco;Tenerife
VOLKSWAGEN;Polo;9590;Gasolina;2018;39000;95;5;Manual;Gris;Tenerife
VOLKSWAGEN;Polo;11990;Gasolina;2018;57000;75;5;Manual;Marron;Madrid
VOLKSWAGEN;Polo;8990;Gasolina;2018;45000;95;5;Manual;Gris;Tenerife
VOLKSWAGEN;Polo;8900;Gasolina;2018;49000;95;5;Manual;Rojo;Las Palmas
VOLKSWAGEN;Polo;11500;Gasolina;2018;48831;95;5;Manual;Negro;Granada
VOLKSWAGEN;Polo;13900;Gasolina;2018;15000;95;5;Manual;Negro;Barcelona
VOLKSWAGEN;Polo;14000;Gasolina;2018;10000;95;5;Manual;Blanco;Sevilla
VOLKSWAGEN;Polo;11900;Gasolina;2018;23500;75;5;Manual;Rojo;Madrid
VOLKSWAGEN;Polo;12450;Gasolina;2018;41650;95;5;Manual;Gris;Valencia
VOLKSWAGEN;Polo;14815;Gasolina;2018;33565;95;5;Manual;Rojo;Salamanca
VOLKSWAGEN;Polo;10490;Gasolina;2018;39000;95;5;Manual;Blanco;Tenerife
VOLKSWAGEN;Polo;10900;Diesel;2018;80667;75;5;Manual;Blanco;Murcia
VOLKSWAGEN;Polo;11900;Gasolina;2018;25870;75;5;Manual;Gris;Malaga
VOLKSWAGEN;Polo;10999;Gasolina;2018;24000;95;5;Manual;Gris;Las Palmas
VOLKSWAGEN;Polo;16900;Diesel;2018;16000;95;5;Manual;Gris;Cantabria
VOLKSWAGEN;Polo;11499;Gasolina;2018;29000;95;5;Manual;Negro;Las Palmas
VOLKSWAGEN;Polo;11800;Gasolina;2018;32701;80;5;Manual;Blanco;Granada
VOLKSWAGEN;Polo;10950;Gasolina;2018;26651;75;5;Manual;Negro;Baleares
VOLKSWAGEN;Polo;12910;Diesel;2018;30500;80;5;Manual;Blanco;Zaragoza
VOLKSWAGEN;Polo;12995;Gasolina;2018;44900;95;5;Manual;Negro;Jaen
VOLKSWAGEN;Polo;13490;Gasolina;2018;14000;75;5;Manual;Blanco;Barcelona
VOLKSWAGEN;Polo;11950;Gasolina;2018;62000;95;5;Manual;Azul;Sevilla
VOLKSWAGEN;Polo;9590;Gasolina;2018;35667;95;5;Manual;Gris;Las Palmas
VOLKSWAGEN;Polo;11700;Diesel;2018;83000;95;5;Manual;Amarillo;Valencia
VOLKSWAGEN;Polo;12490;Gasolina;2018;38000;95;5;Manual;Gris;Malaga
VOLKSWAGEN;Polo;8900;Gasolina;2018;39950;95;5;Manual;Azul;Las Palmas
VOLKSWAGEN;Polo;10390;Gasolina;2018;28390;95;5;Manual;Gris;Las Palmas
VOLKSWAGEN;Polo;9950;Gasolina;2018;51000;75;5;Manual;Blanco;Barcelona
VOLKSWAGEN;Polo;11000;Diesel;2018;103000;95;5;Manual;Amarillo;Barcelona
VOLKSWAGEN;Polo;9890;Gasolina;2018;69000;75;5;Manual;Negro;Madrid
VOLKSWAGEN;Polo;9950;Gasolina;2018;51000;75;5;Manual;Blanco;Sevilla
VOLKSWAGEN;Polo;8900;Gasolina;2018;38000;95;5;Manual;Gris;Las Palmas
VOLKSWAGEN;Polo;10590;Gasolina;2018;25579;95;5;Manual;Blanco;Las Palmas
VOLKSWAGEN;Polo;10590;Gasolina;2018;28500;95;5;Manual;Gris;Las Palmas
VOLKSWAGEN;Polo;12690;Gasolina;2018;51291;95;5;Manual;Azul;Barcelona
VOLKSWAGEN;Polo;10290;Gasolina;2018;71000;75;5;Manual;Gris;Madrid
VOLKSWAGEN;Polo;10790;Gasolina;2018;30866;75;5;Manual;Gris;Madrid
VOLKSWAGEN;Polo;10999;Gasolina;2018;33000;95;5;Manual;Rojo;Las Palmas
VOLKSWAGEN;Polo;13400;Gasolina;2018;23000;95;5;Manual;Negro;Barcelona
VOLKSWAGEN;Polo;11000;Diesel;2018;103000;95;5;Manual;Amarillo;Madrid
VOLKSWAGEN;Polo;9550;Gasolina;2018;81000;75;5;Manual;Blanco;Madrid
VOLKSWAGEN;Polo;9990;Gasolina;2018;29000;95;5;Manual;Gris;Las Palmas
VOLKSWAGEN;Polo;9590;Gasolina;2018;26854;95;5;Manual;Gris;Las Palmas
VOLKSWAGEN;Polo;10490;Gasolina;2018;46500;95;5;Manual;Gris;Tenerife
VOLKSWAGEN;Polo;10500;Gasolina;2017;45000;90;5;Manual;Blanco;Tarragona
VOLKSWAGEN;Polo;9990;Gasolina;2017;28000;95;5;Manual;Gris;Las Palmas
VOLKSWAGEN;Polo;8750;Diesel;2017;87000;90;5;Manual;Blanco;Sevilla
VOLKSWAGEN;Polo;10200;Diesel;2017;48000;90;5;Manual;Amarillo;Madrid
VOLKSWAGEN;Polo;10470;Diesel;2017;115107;75;5;Manual;Blanco;Valencia
VOLKSWAGEN;Polo;8999;Diesel;2017;178777;90;5;Manual;Blanco;Sevilla
VOLKSWAGEN;Polo;9990;Diesel;2017;93000;75;5;Manual;Blanco;Barcelona
VOLKSWAGEN;Polo;10500;Diesel;2017;39349;75;5;Manual;Blanco;Madrid
VOLKSWAGEN;Polo;11000;Diesel;2017;47274;75;5;Manual;Negro;Badajoz
VOLKSWAGEN;Polo;8990;Gasolina;2017;61000;75;5;Manual;Rojo;Guipuzcoa
VOLKSWAGEN;Polo;11900;Gasolina;2017;39000;90;5;Manual;Rojo;Tarragona
VOLKSWAGEN;Polo;11490;Gasolina;2017;61020;95;5;Manual;Blanco;Sevilla
VOLKSWAGEN;Polo;10000;Diesel;2017;52000;90;5;Manual;Amarillo;Madrid
VOLKSWAGEN;Polo;8400;Gasolina;2017;66102;60;5;Manual;Rojo;Asturias
VOLKSWAGEN;Polo;10200;Diesel;2017;48000;90;5;Manual;Amarillo;Valencia
VOLKSWAGEN;Polo;7900;Diesel;2017;130000;90;5;Manual;Blanco;Madrid
VOLKSWAGEN;Polo;12990;Gasolina;2017;52266;90;5;Manual;Blanco;Tarragona
VOLKSWAGEN;Polo;16499;Gasolina;2017;66000;192;5;Automatico;Blanco;Barcelona
VOLKSWAGEN;Polo;9850;Diesel;2017;79000;90;5;Manual;Amarillo;Barcelona
VOLKSWAGEN;Polo;7500;Diesel;2017;159000;75;5;Manual;Blanco;Madrid
VOLKSWAGEN;Polo;8900;Diesel;2017;75493;75;5;Manual;Blanco;A Coruña
VOLKSWAGEN;Polo;11300;Gasolina;2017;70954;75;5;Manual;Blanco;Sevilla
VOLKSWAGEN;Polo;9900;Gasolina;2017;92237;75;5;Manual;Gris;Asturias
VOLKSWAGEN;Polo;9700;Diesel;2017;84000;90;5;Automatico;Blanco;Barcelona
VOLKSWAGEN;Polo;12990;Gasolina;2017;64030;95;5;Manual;Negro;Barcelona
VOLKSWAGEN;Polo;7900;Diesel;2017;130000;90;5;Manual;Blanco;Sevilla
VOLKSWAGEN;Polo;8200;Diesel;2017;140340;75;5;Manual;Blanco;Albacete
VOLKSWAGEN;Polo;8990;Gasolina;2017;48000;90;5;Manual;Rojo;Tenerife
VOLKSWAGEN;Polo;10550;Diesel;2017;39000;90;5;Manual;Amarillo;Sevilla
VOLKSWAGEN;Polo;8900;Gasolina;2017;50300;75;5;Manual;Negro;Madrid
VOLKSWAGEN;Polo;10000;Gasolina;2017;33000;75;5;Manual;Marron;Barcelona
VOLKSWAGEN;Polo;7900;Diesel;2017;130000;90;5;Manual;Blanco;Barcelona
VOLKSWAGEN;Polo;12700;Diesel;2017;22000;90;5;Manual;Blanco;Castellon
VOLKSWAGEN;Polo;10990;Gasolina;2017;55000;75;5;Manual;Gris;Valencia
VOLKSWAGEN;Polo;10500;Gasolina;2017;75000;90;5;Manual;Gris;Malaga
VOLKSWAGEN;Polo;7990;Gasolina;2017;53456;90;5;Manual;Blanco;Las Palmas
VOLKSWAGEN;Polo;9900;Gasolina;2017;58583;75;5;Manual;Gris;Valencia
VOLKSWAGEN;Polo;12000;Diesel;2017;47000;90;5;Manual;Blanco;Cadiz
VOLKSWAGEN;Polo;8690;Diesel;2016;106667;90;5;Manual;Amarillo;Madrid
VOLKSWAGEN;Polo;9550;Diesel;2016;62292;75;5;Manual;Blanco;Barcelona
VOLKSWAGEN;Polo;10050;Diesel;2016;70534;75;5;Manual;Gris;Guadalajara
VOLKSWAGEN;Polo;11100;Diesel;2016;59984;90;5;Manual;Blanco;Guadalajara
VOLKSWAGEN;Polo;6990;Gasolina;2016;72095;90;5;Manual;Gris;Las Palmas
VOLKSWAGEN;Polo;10700;Diesel;2016;80000;75;5;Manual;Negro;Badajoz
VOLKSWAGEN;Polo;8750;Gasolina;2016;88000;75;5;Manual;Marron;Barcelona
VOLKSWAGEN;Polo;6500;Gasolina;2016;95000;90;5;Manual;Rojo;Las Palmas
VOLKSWAGEN;Polo;11990;Diesel;2016;87096;90;5;Manual;Blanco;Madrid
VOLKSWAGEN;Polo;8990;Gasolina;2016;80000;75;5;Manual;Blanco;Sevilla
VOLKSWAGEN;Polo;8400;Diesel;2016;82983;75;5;Manual;Blanco;Barcelona
VOLKSWAGEN;Polo;10500;Diesel;2016;98000;90;5;Manual;Blanco;Pontevedra
VOLKSWAGEN;Polo;8700;Diesel;2016;75000;90;5;Manual;Blanco;Barcelona
VOLKSWAGEN;Polo;7999;Gasolina;2016;100618;75;5;Manual;Negro;Barcelona
VOLKSWAGEN;Polo;8800;Diesel;2016;79853;90;5;Manual;Blanco;Valencia
VOLKSWAGEN;Polo;18490;Gasolina;2016;42000;192;5;Manual;Gris;Valencia
VOLKSWAGEN;Polo;8800;Diesel;2016;79853;90;5;Manual;Blanco;Barcelona
VOLKSWAGEN;Polo;7900;Gasolina;2016;86472;90;5;Manual;Gris;Las Palmas
VOLKSWAGEN;Polo;8550;Gasolina;2016;19000;60;3;Manual;Rojo;Madrid
VOLKSWAGEN;Polo;7900;Gasolina;2016;74317;60;5;Manual;Negro;Malaga
VOLKSWAGEN;Polo;9500;Diesel;2016;19500;75;3;Manual;Azul;A Coruña
VOLKSWAGEN;Polo;11990;Diesel;2016;87096;90;5;Manual;Blanco;Burgos
VOLKSWAGEN;Polo;10000;Gasolina;2016;78000;110;5;Manual;Negro;Barcelona
VOLKSWAGEN;Polo;8300;Diesel;2016;122789;75;5;Manual;Gris;Cadiz
VOLKSWAGEN;Polo;8800;Diesel;2016;79853;90;5;Manual;Blanco;Madrid
VOLKSWAGEN;Polo;11500;Diesel;2016;140000;90;5;Automatico;Gris;La Rioja
VOLKSWAGEN;Polo;8800;Diesel;2016;79853;90;5;Manual;Blanco;Sevilla
VOLKSWAGEN;Polo;10500;Diesel;2016;121000;90;5;Manual;Blanco;Murcia
VOLKSWAGEN;Polo;14500;Gasolina;2016;27951;150;5;Manual;Gris;Barcelona
VOLKSWAGEN;Polo;8250;Gasolina;2016;120000;90;5;Manual;Gris;Malaga
VOLKSWAGEN;Polo;9900;Gasolina;2016;91280;60;5;Manual;Negro;Valencia
VOLKSWAGEN;Polo;17990;Gasolina;2016;62000;192;5;Automatico;Rojo;Madrid
VOLKSWAGEN;Polo;6990;Gasolina;2016;68000;90;5;Manual;Marron;Las Palmas
VOLKSWAGEN;Polo;9500;Diesel;2016;95000;75;5;Manual;Blanco;Huesca
VOLKSWAGEN;Polo;10500;Diesel;2016;127565;90;5;Manual;Blanco;Madrid
VOLKSWAGEN;Polo;8900;Diesel;2016;105000;90;5;Manual;Blanco;A Coruña
VOLKSWAGEN;Polo;9700;Gasolina;2016;120000;90;3;Manual;Negro;Pontevedra
VOLKSWAGEN;Polo;9490;Diesel;2016;119000;90;5;Manual;Rojo;Madrid
VOLKSWAGEN;Polo;8200;Diesel;2016;129000;90;5;Manual;Blanco;Madrid
VOLKSWAGEN;Polo;6499;Diesel;2016;180000;90;5;Manual;Blanco;Granada
VOLKSWAGEN;Polo;8990;Diesel;2016;109546;75;5;Manual;Blanco;Asturias
VOLKSWAGEN;Polo;9750;Gasolina;2016;57000;75;5;Manual;Azul;Girona
VOLKSWAGEN;Polo;10900;Gasolina;2016;50000;75;5;Manual;Rojo;Salamanca
VOLKSWAGEN;Polo;19400;Gasolina;2015;43500;192;5;Automatico;Gris;Barcelona
VOLKSWAGEN;Polo;10300;Diesel;2015;101000;105;3;Manual;Rojo;Barcelona
VOLKSWAGEN;Polo;8995;Diesel;2015;140000;105;5;Manual;Negro;Madrid
VOLKSWAGEN;Polo;9490;Diesel;2015;75614;75;5;Manual;Naranja;Madrid
VOLKSWAGEN;Polo;7250;Gasolina;2015;93000;108;3;Manual;Gris;Malaga
VOLKSWAGEN;Polo;6800;Diesel;2015;147500;75;3;Manual;Negro;Madrid
VOLKSWAGEN;Polo;8900;Diesel;2015;139901;75;5;Manual;Blanco;Asturias
VOLKSWAGEN;Polo;7000;Diesel;2015;135000;75;5;Manual;Negro;Vizcaya
VOLKSWAGEN;Polo;9400;Diesel;2015;86000;75;5;Manual;Blanco;Barcelona
VOLKSWAGEN;Polo;6900;Diesel;2015;127000;127;5;Manual;Blanco;Granada
VOLKSWAGEN;Polo;7900;Diesel;2015;88295;75;5;Manual;Blanco;Badajoz
VOLKSWAGEN;Polo;8490;Gasolina;2015;114768;75;5;Manual;Azul;Madrid
VOLKSWAGEN;Polo;8000;Diesel;2015;74984;75;5;Manual;Gris;Baleares
VOLKSWAGEN;Polo;16990;Gasolina;2015;115000;192;5;Manual;Rojo;Barcelona
VOLKSWAGEN;Polo;9990;Diesel;2015;90000;90;5;Manual;Gris;Barcelona
VOLKSWAGEN;Polo;8800;Diesel;2015;124000;90;5;Manual;Blanco;Barcelona
VOLKSWAGEN;Polo;7900;Diesel;2014;85298;75;5;Manual;Blanco;Madrid
VOLKSWAGEN;Polo;7499;Gasolina;2014;48344;90;3;Manual;Blanco;Sevilla
VOLKSWAGEN;Polo;8990;Diesel;2014;116638;75;5;Manual;Gris;Madrid
VOLKSWAGEN;Polo;9900;Gasolina;2014;44000;90;5;Manual;Gris;Barcelona
VOLKSWAGEN;Polo;7999;Diesel;2014;114000;90;5;Manual;Blanco;Lugo
VOLKSWAGEN;Polo;6500;Gasolina;2014;78000;70;5;Manual;Blanco;Murcia
VOLKSWAGEN;Polo;7499;Gasolina;2014;48344;90;3;Manual;Blanco;Madrid
VOLKSWAGEN;Polo;5500;Diesel;2014;163000;75;3;Manual;Rojo;Pontevedra
VOLKSWAGEN;Polo;8350;Diesel;2014;130000;90;5;Automatico;Gris;Barcelona
VOLKSWAGEN;Polo;9500;Diesel;2014;76000;90;5;Automatico;Negro;Barcelona
VOLKSWAGEN;Polo;6999;Diesel;2014;138000;90;5;Manual;Blanco;Huelva
VOLKSWAGEN;Polo;8990;Diesel;2014;116638;75;5;Manual;Gris;Sevilla
VOLKSWAGEN;Polo;8990;Diesel;2014;61135;75;5;Manual;Negro;Sevilla
VOLKSWAGEN;Polo;10900;Diesel;2014;20758;75;5;Manual;Blanco;Alava
VOLKSWAGEN;Polo;7900;Diesel;2014;75563;75;5;Manual;Gris;Barcelona
VOLKSWAGEN;Polo;11000;Gasolina;2014;135000;236;5;Automatico;Gris;Tenerife
VOLKSWAGEN;Polo;10000;Diesel;2014;99000;115;5;Manual;Blanco;Huelva
VOLKSWAGEN;Polo;6900;Diesel;2014;115000;133;3;Manual;Blanco;Barcelona
VOLKSWAGEN;Polo;8500;Diesel;2014;129911;90;5;Manual;Negro;Murcia
VOLKSWAGEN;Polo;8200;Gasolina;2014;40491;60;3;Manual;Rojo;Madrid
VOLKSWAGEN;Polo;8989;Diesel;2013;84000;105;3;Manual;Blanco;Tarragona
VOLKSWAGEN;Polo;6990;Gasolina;2013;100000;90;5;Manual;Gris;Ciudad Real
VOLKSWAGEN;Polo;9990;Gasolina;2013;102729;90;5;Manual;Azul;Pontevedra
VOLKSWAGEN;Polo;6499;Diesel;2013;141304;75;5;Manual;Gris;Valencia
VOLKSWAGEN;Polo;7300;Gasolina;2013;127000;90;5;Manual;Gris;Madrid
VOLKSWAGEN;Polo;3499;Diesel;2013;415000;105;5;Manual;Rojo;Barcelona
VOLKSWAGEN;Polo;5950;Gasolina;2013;189000;90;3;Manual;Negro;Barcelona
VOLKSWAGEN;Polo;7900;Gasolina;2013;98000;60;5;Manual;Negro;Granada
VOLKSWAGEN;Polo;12990;Diesel;2013;115000;90;5;Manual;Gris;A Coruña
VOLKSWAGEN;Polo;8900;Gasolina;2013;50000;203;5;Automatico;Blanco;Tenerife
VOLKSWAGEN;Polo;6500;Gasolina;2013;130000;90;5;Manual;Gris;Madrid
VOLKSWAGEN;Polo;8900;Gasolina;2013;94201;90;3;Automatico;Blanco;Barcelona
VOLKSWAGEN;Polo;7450;Diesel;2013;158000;90;5;Manual;Blanco;Madrid
VOLKSWAGEN;Polo;7900;Diesel;2013;179000;75;5;Manual;Rojo;Valencia
VOLKSWAGEN;Polo;6600;Gasolina;2013;97000;90;5;Manual;Blanco;Tenerife
VOLKSWAGEN;Polo;6400;Gasolina;2013;57990;60;3;Automatico;Azul;Madrid
VOLKSWAGEN;Polo;6790;Gasolina;2013;58000;70;5;Manual;Blanco;Lleida
VOLKSWAGEN;Polo;9500;Gasolina;2013;90000;90;5;Manual;Marron;Barcelona
VOLKSWAGEN;Polo;7450;Diesel;2013;158000;90;5;Manual;Blanco;Valencia
VOLKSWAGEN;Polo;8000;Gasolina;2013;55000;90;5;Manual;Rojo;Valladolid
VOLKSWAGEN;Polo;6900;Diesel;2012;145000;90;5;Manual;Blanco;Tarragona
VOLKSWAGEN;Polo;5000;Gasolina;2012;172000;85;5;Manual;Negro;Las Palmas
VOLKSWAGEN;Polo;5300;Diesel;2012;213000;110;3;Manual;Azul;Vizcaya
VOLKSWAGEN;Polo;6250;Gasolina;2012;109214;60;3;Manual;Azul;Madrid
VOLKSWAGEN;Polo;8000;Diesel;2012;82000;90;5;Manual;Blanco;A Coruña
VOLKSWAGEN;Polo;5500;Diesel;2012;148673;75;5;Manual;Blanco;Barcelona
VOLKSWAGEN;Polo;6500;Gasolina;2012;128000;124;5;Manual;Gris;Valencia
VOLKSWAGEN;Polo;6500;Diesel;2012;130000;140;5;Manual;Blanco;Madrid
VOLKSWAGEN;Polo;6999;Diesel;2012;198000;105;3;Manual;Blanco;Vizcaya
VOLKSWAGEN;Polo;6000;Gasolina;2012;208000;90;5;Manual;Negro;Las Palmas
VOLKSWAGEN;Polo;10700;Diesel;2012;55000;90;5;Manual;Negro;Pontevedra
VOLKSWAGEN;Polo;7490;Diesel;2012;90000;75;5;Manual;Rojo;Madrid
VOLKSWAGEN;Polo;7299;Gasolina;2012;69561;70;5;Manual;Rojo;Barcelona
VOLKSWAGEN;Polo;6000;Diesel;2012;134000;75;5;Manual;Blanco;Baleares
VOLKSWAGEN;Polo;10500;Gasolina;2012;140000;240;3;Automatico;Gris;Las Palmas
VOLKSWAGEN;Polo;16900;Gasolina;2012;85000;254;3;Automatico;Gris;Malaga
VOLKSWAGEN;Polo;7800;Gasolina;2012;64000;120;5;Manual;Blanco;Barcelona
VOLKSWAGEN;Polo;7900;Diesel;2012;70000;90;5;Manual;Negro;Baleares
VOLKSWAGEN;Polo;5980;Gasolina;2012;153000;90;5;Manual;Marron;Las Palmas
VOLKSWAGEN;Polo;7200;Gasolina;2012;90000;90;5;Manual;Gris;Madrid
VOLKSWAGEN;Polo;5800;Diesel;2012;156000;138;5;Manual;Gris;A Coruña
VOLKSWAGEN;Polo;7600;Diesel;2012;62000;115;5;Manual;Rojo;Malaga
VOLKSWAGEN;Polo;4800;Diesel;2012;169000;90;5;Manual;Gris;Alicante
VOLKSWAGEN;Polo;5000;Diesel;2011;62122;109;5;Manual;Azul;La Rioja
VOLKSWAGEN;Polo;6700;Gasolina;2011;110000;85;5;Manual;Negro;Madrid
VOLKSWAGEN;Polo;5500;Gasolina;2011;153538;85;5;Manual;Rojo;Cadiz
VOLKSWAGEN;Polo;7990;Gasolina;2011;104000;105;3;Manual;Negro;A Coruña
VOLKSWAGEN;Polo;7500;Gasolina;2011;95141;85;5;Manual;Negro;Madrid
VOLKSWAGEN;Polo;6990;Diesel;2011;132166;90;5;Manual;Rojo;Madrid
VOLKSWAGEN;Polo;6500;Diesel;2011;134000;129;5;Manual;Gris;Tarragona
VOLKSWAGEN;Polo;4000;Gasolina;2011;200000;117;5;Manual;Blanco;Pontevedra
VOLKSWAGEN;Polo;6300;Diesel;2011;125000;121;5;Manual;Gris;Malaga
VOLKSWAGEN;Polo;7290;Diesel;2010;155084;90;5;Manual;Azul;Vizcaya
VOLKSWAGEN;Polo;7490;Diesel;2010;116100;90;5;Manual;Rojo;Granada
VOLKSWAGEN;Polo;7000;Diesel;2010;102000;90;5;Manual;Negro;Barcelona
VOLKSWAGEN;Polo;5499;Diesel;2010;186000;90;5;Manual;Blanco;Almeria
VOLKSWAGEN;Polo;5600;Diesel;2010;138000;105;5;Manual;Negro;Alicante
